@relation accelerometer_features

@attribute fft_coef_00 numeric
@attribute fft_coef_01 numeric
@attribute fft_coef_02 numeric
@attribute fft_coef_03 numeric
@attribute fft_coef_04 numeric
@attribute fft_coef_05 numeric
@attribute fft_coef_06 numeric
@attribute fft_coef_07 numeric
@attribute fft_coef_08 numeric
@attribute fft_coef_09 numeric
@attribute fft_coef_10 numeric
@attribute fft_coef_11 numeric
@attribute fft_coef_12 numeric
@attribute fft_coef_13 numeric
@attribute fft_coef_14 numeric
@attribute fft_coef_15 numeric
@attribute fft_coef_16 numeric
@attribute fft_coef_17 numeric
@attribute fft_coef_18 numeric
@attribute fft_coef_19 numeric
@attribute fft_coef_20 numeric
@attribute fft_coef_21 numeric
@attribute fft_coef_22 numeric
@attribute fft_coef_23 numeric
@attribute fft_coef_24 numeric
@attribute fft_coef_25 numeric
@attribute fft_coef_26 numeric
@attribute fft_coef_27 numeric
@attribute fft_coef_28 numeric
@attribute fft_coef_29 numeric
@attribute fft_coef_30 numeric
@attribute fft_coef_31 numeric
@attribute fft_coef_32 numeric
@attribute fft_coef_33 numeric
@attribute fft_coef_34 numeric
@attribute fft_coef_35 numeric
@attribute fft_coef_36 numeric
@attribute fft_coef_37 numeric
@attribute fft_coef_38 numeric
@attribute fft_coef_39 numeric
@attribute fft_coef_40 numeric
@attribute fft_coef_41 numeric
@attribute fft_coef_42 numeric
@attribute fft_coef_43 numeric
@attribute fft_coef_44 numeric
@attribute fft_coef_45 numeric
@attribute fft_coef_46 numeric
@attribute fft_coef_47 numeric
@attribute fft_coef_48 numeric
@attribute fft_coef_49 numeric
@attribute fft_coef_50 numeric
@attribute fft_coef_51 numeric
@attribute fft_coef_52 numeric
@attribute fft_coef_53 numeric
@attribute fft_coef_54 numeric
@attribute fft_coef_55 numeric
@attribute fft_coef_56 numeric
@attribute fft_coef_57 numeric
@attribute fft_coef_58 numeric
@attribute fft_coef_59 numeric
@attribute fft_coef_60 numeric
@attribute fft_coef_61 numeric
@attribute fft_coef_62 numeric
@attribute fft_coef_63 numeric
@attribute max numeric
@attribute label {standing,walking,running,others}

@data
409.865486,108.711533,13.083099,16.055431,24.848156,19.897893,5.100112,18.479798,22.823257,17.229439,11.672307,11.146637,9.855562,6.427441,5.765539,5.474164,5.119803,6.188427,6.467611,5.904316,5.609225,5.167546,4.62745,4.649653,4.648738,4.563729,4.664903,4.633529,4.40068,4.253917,4.231563,4.26439,4.29356,4.26439,4.231563,4.253917,4.40068,4.633529,4.664903,4.563729,4.648738,4.649653,4.62745,5.167546,5.609225,5.904316,6.467611,6.188427,5.119803,5.474164,5.765539,6.427441,9.855562,11.146637,11.672307,17.229439,22.823257,18.479798,5.100112,19.897893,24.848156,16.055431,13.083099,108.711533,13.310081,walking
615.035277,108.05889,98.944818,89.868457,42.635158,19.739703,20.608619,6.802375,14.496795,10.118286,10.317952,12.384007,10.276858,9.020539,8.345702,6.493846,6.170073,6.081696,6.512037,5.940619,5.792169,5.926114,5.415806,5.247794,4.860131,4.905827,4.860316,4.809462,4.943516,4.836882,4.758626,4.680571,4.660026,4.680571,4.758626,4.836882,4.943516,4.809462,4.860316,4.905827,4.860131,5.247794,5.415806,5.926114,5.792169,5.940619,6.512037,6.081696,6.170073,6.493846,8.345702,9.020539,10.276858,12.384007,10.317952,10.118286,14.496795,6.802375,20.608619,19.739703,42.635158,89.868457,98.944818,108.05889,20.046209,walking
505.239093,64.373238,112.681609,61.329774,31.99076,40.720886,33.167314,23.500498,22.624074,20.603752,15.120428,9.146924,7.352333,3.853671,1.68234,0.676552,0.740703,1.360924,1.290223,1.165297,0.913248,1.232379,0.565829,1.148682,0.557427,0.818424,0.470518,0.803237,0.455063,0.760007,0.479497,0.71292,0.530011,0.71292,0.479497,0.760007,0.455063,0.803237,0.470518,0.818424,0.557427,1.148682,0.565829,1.232379,0.913248,1.165297,1.290223,1.360924,0.740703,0.676552,1.68234,3.853671,7.352333,9.146924,15.120428,20.603752,22.624074,23.500498,33.167314,40.720886,31.99076,61.329774,112.681609,64.373238,18.748857,walking
209.795423,48.114257,71.337314,15.485363,15.991471,7.55041,5.75913,6.722272,6.370181,5.370192,4.410861,4.178928,4.045365,3.57487,3.447351,3.154532,3.158742,2.921745,2.794136,2.733505,2.582253,2.511219,2.375076,2.385711,2.3081,2.291321,2.263948,2.269709,2.22969,2.204364,2.183695,2.218956,2.162673,2.218956,2.183695,2.204364,2.22969,2.269709,2.263948,2.291321,2.3081,2.385711,2.375076,2.511219,2.582253,2.733505,2.794136,2.921745,3.158742,3.154532,3.447351,3.57487,4.045365,4.178928,4.410861,5.370192,6.370181,6.722272,5.75913,7.55041,15.991471,15.485363,71.337314,48.114257,7.227525,walking
522.565127,92.031053,67.627636,42.002118,31.610239,3.176109,22.05531,26.890098,1.792964,9.194834,6.27729,4.498233,6.275643,1.718337,2.798275,2.754214,2.349181,2.935707,2.985304,2.416621,2.228432,3.273561,1.684038,2.72274,2.194026,1.871078,2.661263,1.947306,2.022694,2.217752,1.778518,2.045298,2.136644,2.045298,1.778518,2.217752,2.022694,1.947306,2.661263,1.871078,2.194026,2.72274,1.684038,3.273561,2.228432,2.416621,2.985304,2.935707,2.349181,2.754214,2.798275,1.718337,6.275643,4.498233,6.27729,9.194834,1.792964,26.890098,22.05531,3.176109,31.610239,42.002118,67.627636,92.031053,14.43466,walking
378.394672,26.519515,29.678764,31.207502,9.113371,22.647772,28.404612,20.51295,22.66021,22.042244,19.080086,16.614188,14.142166,12.842125,11.539381,10.599319,9.880688,9.444114,9.039697,8.714482,8.322516,8.140221,7.959874,7.748154,7.574679,7.382653,7.198234,7.117241,7.034325,6.955953,6.926524,6.900979,6.915361,6.900979,6.926524,6.955953,7.034325,7.117241,7.198234,7.382653,7.574679,7.748154,7.959874,8.140221,8.322516,8.714482,9.039697,9.444114,9.880688,10.599319,11.539381,12.842125,14.142166,16.614188,19.080086,22.042244,22.66021,20.51295,28.404612,22.647772,9.113371,31.207502,29.678764,26.519515,15.616728,walking
385.287732,136.476663,43.334833,31.862851,45.210835,42.654547,40.618082,30.36322,25.69825,21.21995,17.97987,16.998605,15.183023,12.969199,12.595781,10.799362,9.711716,8.234762,7.37438,6.559529,6.472882,6.480526,6.20894,6.218932,6.189337,6.087705,6.059818,5.967493,5.975512,5.961615,5.913562,5.919292,6.023732,5.919292,5.913562,5.961615,5.975512,5.967493,6.059818,6.087705,6.189337,6.218932,6.20894,6.480526,6.472882,6.559529,7.37438,8.234762,9.711716,10.799362,12.595781,12.969199,15.183023,16.998605,17.97987,21.21995,25.69825,30.36322,40.618082,42.654547,45.210835,31.862851,43.334833,136.476663,19.874303,walking
345.81711,130.76895,25.13828,19.729302,14.626608,3.332132,18.815743,16.573845,9.551125,5.370354,7.766444,7.074822,4.046582,3.532601,5.144852,5.342038,4.112827,4.243958,4.318721,3.445418,2.754908,3.221542,3.383319,3.343814,3.587476,3.492193,3.209922,2.96882,2.716252,2.689962,2.947981,3.152927,3.273008,3.152927,2.947981,2.689962,2.716252,2.96882,3.209922,3.492193,3.587476,3.343814,3.383319,3.221542,2.754908,3.445418,4.318721,4.243958,4.112827,5.342038,5.144852,3.532601,4.046582,7.074822,7.766444,5.370354,9.551125,16.573845,18.815743,3.332132,14.626608,19.729302,25.13828,130.76895,10.68265,walking
518.818698,93.218841,114.282589,71.522768,42.096048,17.848345,5.874134,15.341861,12.421143,12.012279,7.664964,5.949559,4.22355,5.572348,7.324368,5.747107,4.059713,4.056355,3.538268,3.861165,4.072806,4.145662,3.496989,3.435784,3.352538,3.416157,3.400513,3.449202,3.318342,3.192209,3.141517,3.152276,3.121381,3.152276,3.141517,3.192209,3.318342,3.449202,3.400513,3.416157,3.352538,3.435784,3.496989,4.145662,4.072806,3.861165,3.538268,4.056355,4.059713,5.747107,7.324368,5.572348,4.22355,5.949559,7.664964,12.012279,12.421143,15.341861,5.874134,17.848345,42.096048,71.522768,114.282589,93.218841,16.403264,walking
482.907821,58.810596,92.773137,74.164203,52.812326,49.676907,37.048857,20.378484,13.58448,9.036407,0.747247,2.87115,3.31188,3.453826,2.873307,1.328928,1.445376,0.285194,0.443468,0.71945,0.460082,0.828734,0.757541,0.642985,0.366512,0.380119,0.176112,0.069608,0.120475,0.071798,0.251417,0.086398,0.240806,0.086398,0.251417,0.071798,0.120475,0.069608,0.176112,0.380119,0.366512,0.642985,0.757541,0.828734,0.460082,0.71945,0.443468,0.285194,1.445376,1.328928,2.873307,3.453826,3.31188,2.87115,0.747247,9.036407,13.58448,20.378484,37.048857,49.676907,52.812326,74.164203,92.773137,58.810596,18.436551,walking
242.862457,30.066487,54.109816,4.486402,14.975773,6.638099,3.999817,3.799049,2.349339,2.783015,3.598475,3.153408,2.509973,2.176449,1.963091,1.93884,1.651611,1.747807,1.654714,1.527551,1.466014,1.348895,1.254634,1.236839,1.233701,1.246221,1.220324,1.218281,1.204304,1.237286,1.18744,1.184919,1.177458,1.184919,1.18744,1.237286,1.204304,1.218281,1.220324,1.246221,1.233701,1.236839,1.254634,1.348895,1.466014,1.527551,1.654714,1.747807,1.651611,1.93884,1.963091,2.176449,2.509973,3.153408,3.598475,2.783015,2.349339,3.799049,3.999817,6.638099,14.975773,4.486402,54.109816,30.066487,6.965054,walking
533.072962,93.769509,59.146651,54.561902,18.349676,12.345268,2.438491,15.497086,5.940267,3.266399,8.752807,4.083297,3.12558,6.010098,1.615421,1.340226,0.636061,0.460556,2.618542,0.950212,0.636304,1.368093,1.012634,0.799695,0.975196,0.864727,0.733819,0.774191,0.573157,0.966271,0.781564,0.861758,0.650788,0.861758,0.781564,0.966271,0.573157,0.774191,0.733819,0.864727,0.975196,0.799695,1.012634,1.368093,0.636304,0.950212,2.618542,0.460556,0.636061,1.340226,1.615421,6.010098,3.12558,4.083297,8.752807,3.266399,5.940267,15.497086,2.438491,12.345268,18.349676,54.561902,59.146651,93.769509,14.37562,walking
417.146029,68.669068,14.596883,41.003277,17.692915,17.666911,9.193775,16.683733,17.15384,15.945203,13.412482,12.932111,9.772668,8.913867,8.161225,7.294793,6.545391,6.17527,5.731372,5.500849,5.328368,5.227774,5.074657,5.042048,4.855658,4.729345,4.700661,4.67166,4.607972,4.625647,4.559483,4.566627,4.506879,4.566627,4.559483,4.625647,4.607972,4.67166,4.700661,4.729345,4.855658,5.042048,5.074657,5.227774,5.328368,5.500849,5.731372,6.17527,6.545391,7.294793,8.161225,8.913867,9.772668,12.932111,13.412482,15.945203,17.15384,16.683733,9.193775,17.666911,17.692915,41.003277,14.596883,68.669068,13.671359,walking
342.97796,114.742936,34.442264,6.948534,34.557838,30.442963,34.456734,29.716267,20.944989,17.350054,15.708558,13.891178,13.642595,12.444843,11.562562,9.986485,9.240831,9.034289,8.921977,8.495894,8.00328,7.624183,7.268341,6.913327,6.668878,6.471924,6.402621,6.291569,6.241826,6.286879,6.265068,6.192977,6.23977,6.192977,6.265068,6.286879,6.241826,6.291569,6.402621,6.471924,6.668878,6.913327,7.268341,7.624183,8.00328,8.495894,8.921977,9.034289,9.240831,9.986485,11.562562,12.444843,13.642595,13.891178,15.708558,17.350054,20.944989,29.716267,34.456734,30.442963,34.557838,6.948534,34.442264,114.742936,15.256189,walking
326.223721,134.222894,34.94536,14.726485,15.472934,13.936819,8.136474,7.094405,12.84892,12.141727,7.245079,5.970801,4.879825,3.760492,3.05689,3.458985,3.832573,4.087297,3.203973,2.470092,3.523475,3.885839,3.026576,2.6791,2.986055,2.984413,2.540088,2.495825,2.781772,2.683141,2.542239,2.621651,2.729626,2.621651,2.542239,2.683141,2.781772,2.495825,2.540088,2.984413,2.986055,2.6791,3.026576,3.885839,3.523475,2.470092,3.203973,4.087297,3.832573,3.458985,3.05689,3.760492,4.879825,5.970801,7.245079,12.141727,12.84892,7.094405,8.136474,13.936819,15.472934,14.726485,34.94536,134.222894,10.763477,walking
437.486102,76.585072,84.540624,29.006645,38.171218,9.698366,9.661257,2.399052,10.050304,3.381979,5.258388,5.885329,2.324921,5.486122,4.472116,2.700967,2.786713,2.677498,2.498307,2.287904,2.213695,2.786738,2.449772,2.197441,2.172093,2.149854,2.155923,2.083448,2.051523,2.092775,2.118517,2.169753,2.066975,2.169753,2.118517,2.092775,2.051523,2.083448,2.155923,2.149854,2.172093,2.197441,2.449772,2.786738,2.213695,2.287904,2.498307,2.677498,2.786713,2.700967,4.472116,5.486122,2.324921,5.885329,5.258388,3.381979,10.050304,2.399052,9.661257,9.698366,38.171218,29.006645,84.540624,76.585072,12.036476,walking
386.358766,46.811533,24.973365,48.247257,48.207009,37.269786,19.320828,24.946381,4.84202,6.558289,3.909139,2.743778,3.628931,1.955473,1.933901,1.877114,1.942508,1.346299,1.747919,0.942677,1.495978,1.379853,0.940759,1.161948,1.196875,1.082649,0.917335,1.063024,1.044734,0.998276,0.999663,1.027133,0.96516,1.027133,0.999663,0.998276,1.044734,1.063024,0.917335,1.082649,1.196875,1.161948,0.940759,1.379853,1.495978,0.942677,1.747919,1.346299,1.942508,1.877114,1.933901,1.955473,3.628931,2.743778,3.909139,6.558289,4.84202,24.946381,19.320828,37.269786,48.207009,48.247257,24.973365,46.811533,11.682606,walking
160.853594,19.906214,26.765559,15.918749,20.479409,15.204982,9.901869,8.705671,5.803087,4.118209,3.252441,2.376839,1.456648,0.979654,0.579836,0.45683,0.658615,0.669149,0.706456,0.66776,0.704862,0.588802,0.377574,0.33465,0.272524,0.157562,0.026051,0.106474,0.191155,0.219583,0.316798,0.351261,0.355684,0.351261,0.316798,0.219583,0.191155,0.106474,0.026051,0.157562,0.272524,0.33465,0.377574,0.588802,0.704862,0.66776,0.706456,0.669149,0.658615,0.45683,0.579836,0.979654,1.456648,2.376839,3.252441,4.118209,5.803087,8.705671,9.901869,15.204982,20.479409,15.918749,26.765559,19.906214,5.764861,walking
505.162596,84.1678,29.929121,27.900471,17.548466,19.003848,11.311049,10.449446,3.323907,5.104295,2.188192,2.053342,3.292851,1.674467,1.723453,1.441461,2.535209,0.507962,1.759101,1.5681,1.459073,1.265483,1.654871,1.350644,1.246478,1.345358,1.318392,1.076069,0.974073,1.046522,1.220854,1.088117,0.936433,1.088117,1.220854,1.046522,0.974073,1.076069,1.318392,1.345358,1.246478,1.350644,1.654871,1.265483,1.459073,1.5681,1.759101,0.507962,2.535209,1.441461,1.723453,1.674467,3.292851,2.053342,2.188192,5.104295,3.323907,10.449446,11.311049,19.003848,17.548466,27.900471,29.929121,84.1678,11.377433,walking
368.325975,10.325831,87.084132,16.345647,14.030362,3.052157,9.2482,3.842355,1.558581,1.248333,0.504979,1.402331,1.776766,1.357824,1.665386,1.158043,1.214821,0.922252,0.742893,0.807088,0.813729,0.924974,0.832259,0.74807,0.668959,0.728495,0.66712,0.657335,0.641154,0.656552,0.648036,0.666794,0.652156,0.666794,0.648036,0.656552,0.641154,0.657335,0.66712,0.728495,0.668959,0.74807,0.832259,0.924974,0.813729,0.807088,0.742893,0.922252,1.214821,1.158043,1.665386,1.357824,1.776766,1.402331,0.504979,1.248333,1.558581,3.842355,9.2482,3.052157,14.030362,16.345647,87.084132,10.325831,8.746739,walking
316.612001,102.990267,17.516263,29.864111,34.272516,41.35316,18.582694,20.150733,12.183181,8.468132,4.022897,2.337628,2.418136,2.168561,2.018534,2.418614,1.39278,1.160404,0.942321,0.933916,0.799419,0.911283,0.780542,0.881433,0.715746,0.682281,0.560852,0.54627,0.481075,0.425856,0.377289,0.280239,0.23936,0.280239,0.377289,0.425856,0.481075,0.54627,0.560852,0.682281,0.715746,0.881433,0.780542,0.911283,0.799419,0.933916,0.942321,1.160404,1.39278,2.418614,2.018534,2.168561,2.418136,2.337628,4.022897,8.468132,12.183181,20.150733,18.582694,41.35316,34.272516,29.864111,17.516263,102.990267,12.259001,walking
252.377211,101.661873,10.609682,29.85358,7.124306,3.244681,5.439571,4.053841,4.617856,3.375491,2.086078,0.897614,0.974484,1.410428,2.0288,2.081067,2.009383,1.851576,1.555131,1.338494,1.209026,1.305916,1.297858,1.325877,1.403443,1.420082,1.316674,1.277714,1.269136,1.32168,1.242434,1.291222,1.261849,1.291222,1.242434,1.32168,1.269136,1.277714,1.316674,1.420082,1.403443,1.325877,1.297858,1.305916,1.209026,1.338494,1.555131,1.851576,2.009383,2.081067,2.0288,1.410428,0.974484,0.897614,2.086078,3.375491,4.617856,4.053841,5.439571,3.244681,7.124306,29.85358,10.609682,101.661873,8.567454,walking
409.678743,83.081883,71.774131,7.326187,6.36812,4.806582,9.054927,2.425371,5.281697,2.254913,0.790189,0.569322,3.699954,1.843687,3.21888,2.438944,1.203606,1.065126,1.929756,1.445296,1.312303,1.41724,1.37142,1.063772,1.514806,1.483766,1.336042,1.081516,1.316828,1.161783,1.092155,1.143654,1.040988,1.143654,1.092155,1.161783,1.316828,1.081516,1.336042,1.483766,1.514806,1.063772,1.37142,1.41724,1.312303,1.445296,1.929756,1.065126,1.203606,2.438944,3.21888,1.843687,3.699954,0.569322,0.790189,2.254913,5.281697,2.425371,9.054927,4.806582,6.36812,7.326187,71.774131,83.081883,9.787426,walking
437.331771,29.911834,49.764557,64.043341,30.931087,37.837518,31.431316,12.972609,12.902689,6.281631,2.515678,4.045365,1.634491,2.622374,1.615539,3.643043,1.879891,1.16952,1.692175,1.82484,1.531286,1.343465,1.579854,1.493844,1.370492,1.498658,1.345063,1.302343,1.227102,1.434728,1.238305,1.193776,1.315689,1.193776,1.238305,1.434728,1.227102,1.302343,1.345063,1.498658,1.370492,1.493844,1.579854,1.343465,1.531286,1.82484,1.692175,1.16952,1.879891,3.643043,1.615539,2.622374,1.634491,4.045365,2.515678,6.281631,12.902689,12.972609,31.431316,37.837518,30.931087,64.043341,49.764557,29.911834,13.004789,walking
176.380066,8.480584,33.03587,10.070502,13.811823,7.211433,4.309037,5.227757,7.007398,4.369316,3.728795,3.54978,4.137954,3.594096,3.285331,2.832352,2.853495,2.563906,2.398603,2.331403,2.238346,2.191615,2.162014,2.174273,2.083331,2.047766,2.017653,1.959774,1.958532,1.945494,1.91297,1.908341,1.920902,1.908341,1.91297,1.945494,1.958532,1.959774,2.017653,2.047766,2.083331,2.174273,2.162014,2.191615,2.238346,2.331403,2.398603,2.563906,2.853495,2.832352,3.285331,3.594096,4.137954,3.54978,3.728795,4.369316,7.007398,5.227757,4.309037,7.211433,13.811823,10.070502,33.03587,8.480584,5.063784,walking
467.388573,41.294378,76.579993,18.941961,26.428551,11.204202,3.614395,7.067262,13.776701,9.211714,5.290836,6.694711,0.435528,4.481469,2.281563,3.332495,3.462906,2.163792,2.505946,1.320211,2.494072,1.993204,1.857035,1.949128,1.563002,2.013518,1.981671,1.674033,1.616521,1.761588,1.821139,1.761313,1.769088,1.761313,1.821139,1.761588,1.616521,1.674033,1.981671,2.013518,1.563002,1.949128,1.857035,1.993204,2.494072,1.320211,2.505946,2.163792,3.462906,3.332495,2.281563,4.481469,0.435528,6.694711,5.290836,9.211714,13.776701,7.067262,3.614395,11.204202,26.428551,18.941961,76.579993,41.294378,11.275143,walking
384.414356,51.982008,72.366462,32.557585,22.923506,9.803411,8.281766,1.685244,1.484231,2.024606,0.449246,2.319462,1.63869,0.329358,1.118664,1.63817,1.59952,1.176996,0.632578,0.43988,0.710633,0.713829,0.820403,0.833578,0.670501,0.659348,0.714352,0.718441,0.723979,0.718328,0.69485,0.58894,0.57713,0.58894,0.69485,0.718328,0.723979,0.718441,0.714352,0.659348,0.670501,0.833578,0.820403,0.713829,0.710633,0.43988,0.632578,1.176996,1.59952,1.63817,1.118664,0.329358,1.63869,2.319462,0.449246,2.024606,1.484231,1.685244,8.281766,9.803411,22.923506,32.557585,72.366462,51.982008,9.553336,walking
326.39342,103.304635,20.894539,21.228374,36.548941,34.616895,15.224208,15.508744,14.426134,12.045309,7.817417,2.967742,1.368551,2.162263,1.807852,2.114426,1.81939,1.639251,1.370087,0.926183,0.648227,0.674442,0.611491,0.765214,0.793534,0.580258,0.474526,0.303263,0.149843,0.156541,0.315006,0.474612,0.510487,0.474612,0.315006,0.156541,0.149843,0.303263,0.474526,0.580258,0.793534,0.765214,0.611491,0.674442,0.648227,0.926183,1.370087,1.639251,1.81939,2.114426,1.807852,2.162263,1.368551,2.967742,7.817417,12.045309,14.426134,15.508744,15.224208,34.616895,36.548941,21.228374,20.894539,103.304635,12.033442,walking
261.572365,86.481767,8.511143,26.941723,23.589779,17.652479,8.890982,2.419413,2.808232,3.724914,4.188929,3.691298,3.500297,3.499025,2.884567,2.487521,1.905769,1.847933,1.858454,1.876227,1.862262,1.935159,1.92524,1.801662,1.677235,1.702203,1.696558,1.698902,1.635724,1.695758,1.676821,1.637653,1.636914,1.637653,1.676821,1.695758,1.635724,1.698902,1.696558,1.702203,1.677235,1.801662,1.92524,1.935159,1.862262,1.876227,1.858454,1.847933,1.905769,2.487521,2.884567,3.499025,3.500297,3.691298,4.188929,3.724914,2.808232,2.419413,8.890982,17.652479,23.589779,26.941723,8.511143,86.481767,8.563805,walking
411.879429,82.873732,80.874838,22.297856,9.375737,7.936363,10.717583,13.099892,5.00751,5.505945,3.094642,1.220115,1.832542,2.134749,3.455226,1.441428,0.727917,0.480755,0.76976,1.966343,1.571114,1.656741,1.517946,0.88821,0.98455,0.849669,0.762592,1.024755,0.886761,1.067203,0.949194,1.029238,0.936839,1.029238,0.949194,1.067203,0.886761,1.024755,0.762592,0.849669,0.98455,0.88821,1.517946,1.656741,1.571114,1.966343,0.76976,0.480755,0.727917,1.441428,3.455226,2.134749,1.832542,1.220115,3.094642,5.505945,5.00751,13.099892,10.717583,7.936363,9.375737,22.297856,80.874838,82.873732,11.417608,walking
355.382552,27.206082,31.154393,34.569296,23.312065,21.334613,8.184038,16.914895,11.159609,0.891486,5.533406,2.212288,1.079589,2.132038,3.704851,1.046807,2.050982,2.257886,1.815837,1.759133,2.176595,1.483604,1.535846,1.771187,1.507639,1.476126,1.552333,1.523781,1.397996,1.44184,1.445637,1.448538,1.403912,1.448538,1.445637,1.44184,1.397996,1.523781,1.552333,1.476126,1.507639,1.771187,1.535846,1.483604,2.176595,1.759133,1.815837,2.257886,2.050982,1.046807,3.704851,2.132038,1.079589,2.212288,5.533406,0.891486,11.159609,16.914895,8.184038,21.334613,23.312065,34.569296,31.154393,27.206082,8.966247,walking
216.126607,63.137742,15.469131,10.524613,16.826848,15.703046,12.004453,7.106663,6.145737,2.765695,2.605453,3.768448,3.479423,3.260305,3.030963,2.63753,2.475104,2.420938,2.325282,2.155814,2.210213,2.164905,2.010833,2.106077,2.063903,1.967181,1.920588,1.877609,1.902588,1.887992,1.868059,1.85796,1.813107,1.85796,1.868059,1.887992,1.902588,1.877609,1.920588,1.967181,2.063903,2.106077,2.010833,2.164905,2.210213,2.155814,2.325282,2.420938,2.475104,2.63753,3.030963,3.260305,3.479423,3.768448,2.605453,2.765695,6.145737,7.106663,12.004453,15.703046,16.826848,10.524613,15.469131,63.137742,6.023891,walking
461.898743,41.043929,26.625234,53.126517,25.345875,23.512341,20.166047,17.24759,6.732566,8.599423,3.273257,5.49886,5.749913,7.713956,4.751125,5.453683,4.306311,3.209858,4.454601,3.498875,4.277192,3.701638,3.696977,3.487242,3.1261,3.489302,3.122608,3.423549,3.20995,3.333106,3.043695,3.308681,3.183827,3.308681,3.043695,3.333106,3.20995,3.423549,3.122608,3.489302,3.1261,3.487242,3.696977,3.701638,4.277192,3.498875,4.454601,3.209858,4.306311,5.453683,4.751125,7.713956,5.749913,5.49886,3.273257,8.599423,6.732566,17.24759,20.166047,23.512341,25.345875,53.126517,26.625234,41.043929,11.694814,walking
340.92243,48.140465,69.602805,19.009148,20.598753,8.114645,2.085328,3.896726,3.505896,2.819229,3.039101,2.985957,2.406838,2.452031,1.386,1.314704,1.628126,1.767912,2.149438,2.01292,1.697444,1.384813,1.267523,1.396807,1.37912,1.49867,1.438819,1.406193,1.355506,1.258882,1.12687,1.123508,1.084711,1.123508,1.12687,1.258882,1.355506,1.406193,1.438819,1.49867,1.37912,1.396807,1.267523,1.384813,1.697444,2.01292,2.149438,1.767912,1.628126,1.314704,1.386,2.452031,2.406838,2.985957,3.039101,2.819229,3.505896,3.896726,2.085328,8.114645,20.598753,19.009148,69.602805,48.140465,8.823129,walking
457.887348,146.788343,22.165032,21.073796,30.872132,26.190829,17.198686,24.774886,10.500202,13.555559,12.509888,5.657933,4.123926,5.71039,3.014439,4.087474,2.39464,2.807554,3.806914,2.478475,2.881511,3.072486,2.405769,2.484382,2.608945,2.373429,2.346877,2.456299,2.343353,2.265944,2.406607,2.381261,2.361301,2.381261,2.406607,2.265944,2.343353,2.456299,2.346877,2.373429,2.608945,2.484382,2.405769,3.072486,2.881511,2.478475,3.806914,2.807554,2.39464,4.087474,3.014439,5.71039,4.123926,5.657933,12.509888,13.555559,10.500202,24.774886,17.198686,26.190829,30.872132,21.073796,22.165032,146.788343,15.360965,walking
249.680091,94.930048,75.883753,23.400099,16.937849,12.838192,13.535391,12.385453,9.944995,7.060688,5.426483,6.013806,5.248154,5.174387,4.401552,4.206455,3.957996,3.718039,3.234001,3.243575,3.362246,3.11431,2.939982,2.947452,2.786903,2.726438,2.704941,2.683396,2.613866,2.586271,2.624098,2.610376,2.526158,2.610376,2.624098,2.586271,2.613866,2.683396,2.704941,2.726438,2.786903,2.947452,2.939982,3.11431,3.362246,3.243575,3.234001,3.718039,3.957996,4.206455,4.401552,5.174387,5.248154,6.013806,5.426483,7.060688,9.944995,12.385453,13.535391,12.838192,16.937849,23.400099,75.883753,94.930048,9.116017,walking
